,Author,ReviewID,Overall,Content,Date,Author_Location,Unigrams,bigrams
0,Jennifer D.,xqkICjgxkwElb0kO2OZg_A,5.0,I moved to Chicago from Canada a few months ago and a lot of my friends have been visiting the last couple months the summer months not the winter months they dont even know my name during the winter months Whenever one of them visits they request the best deep dish in Chicago Ive tried about 15 different pizza places since ive been here and although a lot are close and ALWAYS delicious Uno Lou Malnatis Giordanos I have to say they all lose their shit over Pequods The toppings are plentiful and always taste fresh the tomato sauce is signature and their crust is unlike anything ive had its caramelized and impossible not to finish I usually never finish the crust During Peak hours theres about an hour wait The Drinking Bird next door to Pequods has great cocktails,2014-07-08,"Chicago, IL","['move', 'chicago', 'canada', 'month', 'ago', 'lot', 'friend', 'visit', 'last', 'coupl', 'month', 'summer', 'month', 'winter', 'month', 'dont', 'even', 'know', 'name', 'dure', 'winter', 'month', 'whenev', 'one', 'visit', 'request', 'best', 'deep', 'dish', 'chicago', 'ive', 'tri', 'num', 'differ', 'pizza', 'place', 'sinc', 'ive', 'although', 'lot', 'close', 'alway', 'delici', 'uno', 'lou', 'malnati', 'giordano', 'say', 'lose', 'shit', 'pequod', 'top', 'plenti', 'alway', 'tast', 'fresh', 'tomato', 'sauc', 'signatur', 'crust', 'unlik', 'anyth', 'ive', 'caramel', 'imposs', 'finish', 'usual', 'never', 'finish', 'crust', 'dure', 'peak', 'hour', 'hour', 'wait', 'drink', 'bird', 'next', 'door', 'pequod', 'ha', 'great', 'cocktail']","[('move', 'chicago'), ('chicago', 'canada'), ('canada', 'month'), ('month', 'ago'), ('ago', 'lot'), ('lot', 'friend'), ('friend', 'visit'), ('visit', 'last'), ('last', 'coupl'), ('coupl', 'month'), ('month', 'summer'), ('summer', 'month'), ('month', 'winter'), ('winter', 'month'), ('month', 'dont'), ('dont', 'even'), ('even', 'know'), ('know', 'name'), ('name', 'dure'), ('dure', 'winter'), ('winter', 'month'), ('month', 'whenev'), ('whenev', 'one'), ('one', 'visit'), ('visit', 'request'), ('request', 'best'), ('best', 'deep'), ('deep', 'dish'), ('dish', 'chicago'), ('chicago', 'ive'), ('ive', 'tri'), ('tri', 'num'), ('num', 'differ'), ('differ', 'pizza'), ('pizza', 'place'), ('place', 'sinc'), ('sinc', 'ive'), ('ive', 'although'), ('although', 'lot'), ('lot', 'close'), ('close', 'alway'), ('alway', 'delici'), ('delici', 'uno'), ('uno', 'lou'), ('lou', 'malnati'), ('malnati', 'giordano'), ('giordano', 'say'), ('say', 'lose'), ('lose', 'shit'), ('shit', 'pequod'), ('pequod', 'top'), ('top', 'plenti'), ('plenti', 'alway'), ('alway', 'tast'), ('tast', 'fresh'), ('fresh', 'tomato'), ('tomato', 'sauc'), ('sauc', 'signatur'), ('signatur', 'crust'), ('crust', 'unlik'), ('unlik', 'anyth'), ('anyth', 'ive'), ('ive', 'caramel'), ('caramel', 'imposs'), ('imposs', 'finish'), ('finish', 'usual'), ('usual', 'never'), ('never', 'finish'), ('finish', 'crust'), ('crust', 'dure'), ('dure', 'peak'), ('peak', 'hour'), ('hour', 'hour'), ('hour', 'wait'), ('wait', 'drink'), ('drink', 'bird'), ('bird', 'next'), ('next', 'door'), ('door', 'pequod'), ('pequod', 'ha'), ('ha', 'great'), ('great', 'cocktail')]"
1,Daniel E.,p7nxDLxB59bWsTzn1bBQLw,4.0,Very tasty Visiting from out of town and given many recommendations of where to get deep dish but Pequods was the most recommended from friends Not disappointed at all We were told it would be a 20 minute wait but were seated in less than 15 The appetizer combo was not bad  the jalepeno poppers were the best so I think I would have just gone with thoseOur deep dish was super yummy and surprisingly not too heavy Ive had deep dish before that left me feeling  uncomfortably full but this deep dish was filling without the gross greasy feeling afterwards We got mushrooms and fresh garlic toppings that were very fresh and delicious Ill definitely come back next time Im in town,2014-07-15,"Los Angeles, CA","['veri', 'tasti', 'visit', 'town', 'given', 'mani', 'recommend', 'get', 'deep', 'dish', 'pequod', 'wa', 'recommend', 'friend', 'disappoint', 'told', 'would', 'num', 'minut', 'wait', 'seat', 'less', 'num', 'appet', 'combo', 'wa', 'bad', 'jalepeno', 'popper', 'best', 'think', 'would', 'gone', 'thoseour', 'deep', 'dish', 'wa', 'super', 'yummi', 'surprisingli', 'heavi', 'ive', 'deep', 'dish', 'befor', 'left', 'feel', 'uncomfort', 'full', 'thi', 'deep', 'dish', 'wa', 'fill', 'without', 'gross', 'greasi', 'feel', 'afterward', 'got', 'mushroom', 'fresh', 'garlic', 'top', 'veri', 'fresh', 'delici', 'ill', 'definit', 'come', 'back', 'next', 'time', 'im', 'town']","[('veri', 'tasti'), ('tasti', 'visit'), ('visit', 'town'), ('town', 'given'), ('given', 'mani'), ('mani', 'recommend'), ('recommend', 'get'), ('get', 'deep'), ('deep', 'dish'), ('dish', 'pequod'), ('pequod', 'wa'), ('wa', 'recommend'), ('recommend', 'friend'), ('friend', 'disappoint'), ('disappoint', 'told'), ('told', 'would'), ('would', 'num'), ('num', 'minut'), ('minut', 'wait'), ('wait', 'seat'), ('seat', 'less'), ('less', 'num'), ('num', 'appet'), ('appet', 'combo'), ('combo', 'wa'), ('wa', 'bad'), ('bad', 'jalepeno'), ('jalepeno', 'popper'), ('popper', 'best'), ('best', 'think'), ('think', 'would'), ('would', 'gone'), ('gone', 'thoseour'), ('thoseour', 'deep'), ('deep', 'dish'), ('dish', 'wa'), ('wa', 'super'), ('super', 'yummi'), ('yummi', 'surprisingli'), ('surprisingli', 'heavi'), ('heavi', 'ive'), ('ive', 'deep'), ('deep', 'dish'), ('dish', 'befor'), ('befor', 'left'), ('left', 'feel'), ('feel', 'uncomfort'), ('uncomfort', 'full'), ('full', 'thi'), ('thi', 'deep'), ('deep', 'dish'), ('dish', 'wa'), ('wa', 'fill'), ('fill', 'without'), ('without', 'gross'), ('gross', 'greasi'), ('greasi', 'feel'), ('feel', 'afterward'), ('afterward', 'got'), ('got', 'mushroom'), ('mushroom', 'fresh'), ('fresh', 'garlic'), ('garlic', 'top'), ('top', 'veri'), ('veri', 'fresh'), ('fresh', 'delici'), ('delici', 'ill'), ('ill', 'definit'), ('definit', 'come'), ('come', 'back'), ('back', 'next'), ('next', 'time'), ('time', 'im'), ('im', 'town')]"
2,Anna V.,d7WlletmPl6FvrpXv5HO2Q,1.0,Well After recommending this place to everyone I know who visits my hometown Im thinking my endorsements may have been a mistake I defend this place A LOT against warnings of insufferable service and bad crowd control I am willing to cut them a lot of slack for their pizza It is an attraction for which a bad personality is sometimes forgivable And Ive been coming long enough that I know better than to expect reliable service on a Saturday or to attempt a table during the NBA playoffs But on a Tuesday night in the summer offseason with zero sports youd think the expectation of actually getting to eat the pizza you called in 20 minutes prior that was put in right away is reasonable YeahWe order at 630 We get there after a crosstown trek We think were fine since theres no wait when we called and the order went in awhile ago We go to check in amid largely vacant tables and are told itll be a 40 minute wait JUST to sit WhatPequods I get it Your justification makes sense its just not very good I work in customer service and I know theres technically no responsibility for you to update patrons who already ordered and are headed to your restaurant that an influx of HUGE parties has added 40 minutes to your previously nonexistent wait but when you are bitchy about it on arrival and act like its unreasonable to be taken by surprise by this development thats what stops fans from endorsing you Did you have to call No If you had You wouldve saved your loyal customers 20 in cab fare a shitload of traffic respect and a wasted pizza My life isnt your problem I get that but theres a courtesy in not springing this on a party for whom youve already told youre cooking food for Thats how you become a restaurant whose patron recommendations start carrying warningsIve happily put up with the unpredictability on weekends or during sports events but as a loyal recommender of this place Im really disappointed I dont whine I just want whoever monitors this to know that its becoming a reputation people are listening to Also there were a ton of open tables given parties of 40 and 25 were supposedly occupying the bulk of the place but given everything else I guess Im not shocked we have a difference in logic Pizzas the best in chicago if you can deal with the side of shit Up to you,2014-07-15,"Chicago, IL","['well', 'recommend', 'thi', 'place', 'everyon', 'know', 'visit', 'hometown', 'im', 'think', 'endors', 'may', 'mistak', 'defend', 'thi', 'place', 'lot', 'warn', 'insuffer', 'servic', 'bad', 'crowd', 'control', 'cut', 'lot', 'slack', 'pizza', 'attract', 'bad', 'person', 'sometim', 'forgiv', 'ive', 'come', 'long', 'enough', 'know', 'better', 'expect', 'reliabl', 'servic', 'saturday', 'attempt', 'tabl', 'dure', 'nba', 'playoff', 'tuesday', 'night', 'summer', 'offseason', 'zero', 'sport', 'youd', 'think', 'expect', 'actual', 'get', 'eat', 'pizza', 'call', 'num', 'minut', 'prior', 'wa', 'put', 'right', 'away', 'reason', 'yeahw', 'order', 'num', 'get', 'crosstown', 'trek', 'think', 'fine', 'sinc', 'wait', 'call', 'order', 'went', 'awhil', 'ago', 'go', 'check', 'amid', 'larg', 'vacant', 'tabl', 'told', 'itll', 'num', 'minut', 'wait', 'sit', 'whatpequod', 'get', 'justif', 'make', 'sens', 'veri', 'good', 'work', 'custom', 'servic', 'know', 'technic', 'respons', 'updat', 'patron', 'alreadi', 'order', 'head', 'restaur', 'influx', 'huge', 'parti', 'ha', 'ad', 'num', 'minut', 'previous', 'nonexist', 'wait', 'bitchi', 'arriv', 'act', 'like', 'unreason', 'taken', 'surpris', 'thi', 'develop', 'stop', 'fan', 'endors', 'call', 'wouldv', 'save', 'loyal', 'custom', 'num', 'cab', 'fare', 'shitload', 'traffic', 'respect', 'wast', 'pizza', 'life', 'isnt', 'problem', 'get', 'courtesi', 'spring', 'thi', 'parti', 'youv', 'alreadi', 'told', 'cook', 'food', 'becom', 'restaur', 'whose', 'patron', 'recommend', 'start', 'carri', 'warnings', 'happili', 'put', 'unpredict', 'weekend', 'dure', 'sport', 'event', 'loyal', 'recommend', 'thi', 'place', 'im', 'realli', 'disappoint', 'dont', 'whine', 'want', 'whoever', 'monitor', 'thi', 'know', 'becom', 'reput', 'peopl', 'listen', 'also', 'ton', 'open', 'tabl', 'given', 'parti', 'num', 'num', 'supposedli', 'occupi', 'bulk', 'place', 'given', 'everyth', 'els', 'guess', 'im', 'shock', 'differ', 'logic', 'pizza', 'best', 'chicago', 'deal', 'side', 'shit']","[('well', 'recommend'), ('recommend', 'thi'), ('thi', 'place'), ('place', 'everyon'), ('everyon', 'know'), ('know', 'visit'), ('visit', 'hometown'), ('hometown', 'im'), ('im', 'think'), ('think', 'endors'), ('endors', 'may'), ('may', 'mistak'), ('mistak', 'defend'), ('defend', 'thi'), ('thi', 'place'), ('place', 'lot'), ('lot', 'warn'), ('warn', 'insuffer'), ('insuffer', 'servic'), ('servic', 'bad'), ('bad', 'crowd'), ('crowd', 'control'), ('control', 'cut'), ('cut', 'lot'), ('lot', 'slack'), ('slack', 'pizza'), ('pizza', 'attract'), ('attract', 'bad'), ('bad', 'person'), ('person', 'sometim'), ('sometim', 'forgiv'), ('forgiv', 'ive'), ('ive', 'come'), ('come', 'long'), ('long', 'enough'), ('enough', 'know'), ('know', 'better'), ('better', 'expect'), ('expect', 'reliabl'), ('reliabl', 'servic'), ('servic', 'saturday'), ('saturday', 'attempt'), ('attempt', 'tabl'), ('tabl', 'dure'), ('dure', 'nba'), ('nba', 'playoff'), ('playoff', 'tuesday'), ('tuesday', 'night'), ('night', 'summer'), ('summer', 'offseason'), ('offseason', 'zero'), ('zero', 'sport'), ('sport', 'youd'), ('youd', 'think'), ('think', 'expect'), ('expect', 'actual'), ('actual', 'get'), ('get', 'eat'), ('eat', 'pizza'), ('pizza', 'call'), ('call', 'num'), ('num', 'minut'), ('minut', 'prior'), ('prior', 'wa'), ('wa', 'put'), ('put', 'right'), ('right', 'away'), ('away', 'reason'), ('reason', 'yeahw'), ('yeahw', 'order'), ('order', 'num'), ('num', 'get'), ('get', 'crosstown'), ('crosstown', 'trek'), ('trek', 'think'), ('think', 'fine'), ('fine', 'sinc'), ('sinc', 'wait'), ('wait', 'call'), ('call', 'order'), ('order', 'went'), ('went', 'awhil'), ('awhil', 'ago'), ('ago', 'go'), ('go', 'check'), ('check', 'amid'), ('amid', 'larg'), ('larg', 'vacant'), ('vacant', 'tabl'), ('tabl', 'told'), ('told', 'itll'), ('itll', 'num'), ('num', 'minut'), ('minut', 'wait'), ('wait', 'sit'), ('sit', 'whatpequod'), ('whatpequod', 'get'), ('get', 'justif'), ('justif', 'make'), ('make', 'sens'), ('sens', 'veri'), ('veri', 'good'), ('good', 'work'), ('work', 'custom'), ('custom', 'servic'), ('servic', 'know'), ('know', 'technic'), ('technic', 'respons'), ('respons', 'updat'), ('updat', 'patron'), ('patron', 'alreadi'), ('alreadi', 'order'), ('order', 'head'), ('head', 'restaur'), ('restaur', 'influx'), ('influx', 'huge'), ('huge', 'parti'), ('parti', 'ha'), ('ha', 'ad'), ('ad', 'num'), ('num', 'minut'), ('minut', 'previous'), ('previous', 'nonexist'), ('nonexist', 'wait'), ('wait', 'bitchi'), ('bitchi', 'arriv'), ('arriv', 'act'), ('act', 'like'), ('like', 'unreason'), ('unreason', 'taken'), ('taken', 'surpris'), ('surpris', 'thi'), ('thi', 'develop'), ('develop', 'stop'), ('stop', 'fan'), ('fan', 'endors'), ('endors', 'call'), ('call', 'wouldv'), ('wouldv', 'save'), ('save', 'loyal'), ('loyal', 'custom'), ('custom', 'num'), ('num', 'cab'), ('cab', 'fare'), ('fare', 'shitload'), ('shitload', 'traffic'), ('traffic', 'respect'), ('respect', 'wast'), ('wast', 'pizza'), ('pizza', 'life'), ('life', 'isnt'), ('isnt', 'problem'), ('problem', 'get'), ('get', 'courtesi'), ('courtesi', 'spring'), ('spring', 'thi'), ('thi', 'parti'), ('parti', 'youv'), ('youv', 'alreadi'), ('alreadi', 'told'), ('told', 'cook'), ('cook', 'food'), ('food', 'becom'), ('becom', 'restaur'), ('restaur', 'whose'), ('whose', 'patron'), ('patron', 'recommend'), ('recommend', 'start'), ('start', 'carri'), ('carri', 'warnings'), ('warnings', 'happili'), ('happili', 'put'), ('put', 'unpredict'), ('unpredict', 'weekend'), ('weekend', 'dure'), ('dure', 'sport'), ('sport', 'event'), ('event', 'loyal'), ('loyal', 'recommend'), ('recommend', 'thi'), ('thi', 'place'), ('place', 'im'), ('im', 'realli'), ('realli', 'disappoint'), ('disappoint', 'dont'), ('dont', 'whine'), ('whine', 'want'), ('want', 'whoever'), ('whoever', 'monitor'), ('monitor', 'thi'), ('thi', 'know'), ('know', 'becom'), ('becom', 'reput'), ('reput', 'peopl'), ('peopl', 'listen'), ('listen', 'also'), ('also', 'ton'), ('ton', 'open'), ('open', 'tabl'), ('tabl', 'given'), ('given', 'parti'), ('parti', 'num'), ('num', 'num'), ('num', 'supposedli'), ('supposedli', 'occupi'), ('occupi', 'bulk'), ('bulk', 'place'), ('place', 'given'), ('given', 'everyth'), ('everyth', 'els'), ('els', 'guess'), ('guess', 'im'), ('im', 'shock'), ('shock', 'differ'), ('differ', 'logic'), ('logic', 'pizza'), ('pizza', 'best'), ('best', 'chicago'), ('chicago', 'deal'), ('deal', 'side'), ('side', 'shit')]"
3,Jay Y.,2u02Za-RK9_bKF_sm5pReg,1.0,Give it 20 minutesIt will be out in 20 more minutesWe were given promises from our waitress that the pizzas would be out in twenty minutes but as a period of twenty minutes passed we got nothing but another 20minute promise After multiple 20minute promises we have been sitting for nearly two hours with all our water cups empty still pizzaless in the hot ACless environment Our head of the party finally had enough and demanded to speak to the manager When the manager came he curtly asked Okay who is going to yell me Fortunately our head of the party was an assertive man and made that manager know that we were angry at the endless wait The manager went to see the situation and informed us what we have long suspected our order was forgotten He apologized to us demanded our waitress to fill our water cups and send out more appetizers and promised twenty more minutesAn hour after speaking to the manager the pan pizzas finally arrived Admittedly the pizza was delicious but it was too late at that point because it was not worth the threehour ordeal,2014-07-13,"Houston, TX","['give', 'num', 'minutesit', 'num', 'minutesw', 'given', 'promis', 'waitress', 'pizza', 'would', 'twenti', 'minut', 'period', 'twenti', 'minut', 'pass', 'got', 'noth', 'anoth', '20minut', 'promis', 'multipl', '20minut', 'promis', 'sit', 'nearli', 'two', 'hour', 'water', 'cup', 'empti', 'still', 'pizzaless', 'hot', 'acless', 'environ', 'head', 'parti', 'final', 'enough', 'demand', 'speak', 'manag', 'manag', 'came', 'curtli', 'ask', 'okay', 'go', 'yell', 'fortun', 'head', 'parti', 'wa', 'assert', 'man', 'made', 'manag', 'know', 'angri', 'endless', 'wait', 'manag', 'went', 'see', 'situat', 'inform', 'us', 'long', 'suspect', 'order', 'wa', 'forgotten', 'apolog', 'us', 'demand', 'waitress', 'fill', 'water', 'cup', 'send', 'appet', 'promis', 'twenti', 'minutesan', 'hour', 'speak', 'manag', 'pan', 'pizza', 'final', 'arriv', 'admittedli', 'pizza', 'wa', 'delici', 'wa', 'late', 'point', 'becaus', 'wa', 'worth', 'threehour', 'ordeal']","[('give', 'num'), ('num', 'minutesit'), ('minutesit', 'num'), ('num', 'minutesw'), ('minutesw', 'given'), ('given', 'promis'), ('promis', 'waitress'), ('waitress', 'pizza'), ('pizza', 'would'), ('would', 'twenti'), ('twenti', 'minut'), ('minut', 'period'), ('period', 'twenti'), ('twenti', 'minut'), ('minut', 'pass'), ('pass', 'got'), ('got', 'noth'), ('noth', 'anoth'), ('anoth', '20minut'), ('20minut', 'promis'), ('promis', 'multipl'), ('multipl', '20minut'), ('20minut', 'promis'), ('promis', 'sit'), ('sit', 'nearli'), ('nearli', 'two'), ('two', 'hour'), ('hour', 'water'), ('water', 'cup'), ('cup', 'empti'), ('empti', 'still'), ('still', 'pizzaless'), ('pizzaless', 'hot'), ('hot', 'acless'), ('acless', 'environ'), ('environ', 'head'), ('head', 'parti'), ('parti', 'final'), ('final', 'enough'), ('enough', 'demand'), ('demand', 'speak'), ('speak', 'manag'), ('manag', 'manag'), ('manag', 'came'), ('came', 'curtli'), ('curtli', 'ask'), ('ask', 'okay'), ('okay', 'go'), ('go', 'yell'), ('yell', 'fortun'), ('fortun', 'head'), ('head', 'parti'), ('parti', 'wa'), ('wa', 'assert'), ('assert', 'man'), ('man', 'made'), ('made', 'manag'), ('manag', 'know'), ('know', 'angri'), ('angri', 'endless'), ('endless', 'wait'), ('wait', 'manag'), ('manag', 'went'), ('went', 'see'), ('see', 'situat'), ('situat', 'inform'), ('inform', 'us'), ('us', 'long'), ('long', 'suspect'), ('suspect', 'order'), ('order', 'wa'), ('wa', 'forgotten'), ('forgotten', 'apolog'), ('apolog', 'us'), ('us', 'demand'), ('demand', 'waitress'), ('waitress', 'fill'), ('fill', 'water'), ('water', 'cup'), ('cup', 'send'), ('send', 'appet'), ('appet', 'promis'), ('promis', 'twenti'), ('twenti', 'minutesan'), ('minutesan', 'hour'), ('hour', 'speak'), ('speak', 'manag'), ('manag', 'pan'), ('pan', 'pizza'), ('pizza', 'final'), ('final', 'arriv'), ('arriv', 'admittedli'), ('admittedli', 'pizza'), ('pizza', 'wa'), ('wa', 'delici'), ('delici', 'wa'), ('wa', 'late'), ('late', 'point'), ('point', 'becaus'), ('becaus', 'wa'), ('wa', 'worth'), ('worth', 'threehour'), ('threehour', 'ordeal')]"
4,Lauren M.,_KL4Tt5w2TnHROhWLb7U5Q,1.0,Heres the thing Theres no denying the pizza is delicious Ive been a long time customer and have never been let downHowever tonight was different Food was great as always but while leaving my partner and I overheard a conversation between who I believe is the manager thin man with small pony tail and a waitress about another waitress He remarked I texted her to wear something cute and did you see what she is wearingEveryone I saw looked fine Its a casual environment You sell pizza not women I found this entire exchange to be sexist and offensive I will no longer go to Pequods and will start encouraging my friends to do the same I cant in good conscience support someone who treats their staff like meat Ladies I encourage you to stand up to your sleazy boss in any way you feel comfortable in This behavior is inexcusableEdit I wanted to say something in person but I was too pissed off to form a coherent sentence about how angry I am that sexist men ruin all the cool things,2014-07-06,"Chicago, IL","['thing', 'deni', 'pizza', 'delici', 'ive', 'long', 'time', 'custom', 'never', 'let', 'downhowev', 'tonight', 'wa', 'differ', 'food', 'wa', 'great', 'alway', 'leav', 'partner', 'overheard', 'convers', 'believ', 'manag', 'thin', 'man', 'small', 'poni', 'tail', 'waitress', 'anoth', 'waitress', 'remark', 'text', 'wear', 'someth', 'cute', 'see', 'wearingeveryon', 'saw', 'look', 'fine', 'casual', 'environ', 'sell', 'pizza', 'women', 'found', 'thi', 'entir', 'exchang', 'sexist', 'offens', 'longer', 'go', 'pequod', 'start', 'encourag', 'friend', 'cant', 'good', 'conscienc', 'support', 'someon', 'treat', 'staff', 'like', 'meat', 'ladi', 'encourag', 'stand', 'sleazi', 'boss', 'ani', 'way', 'feel', 'comfort', 'thi', 'behavior', 'inexcusableedit', 'want', 'say', 'someth', 'person', 'wa', 'piss', 'form', 'coher', 'sentenc', 'angri', 'sexist', 'men', 'ruin', 'cool', 'thing']","[('thing', 'deni'), ('deni', 'pizza'), ('pizza', 'delici'), ('delici', 'ive'), ('ive', 'long'), ('long', 'time'), ('time', 'custom'), ('custom', 'never'), ('never', 'let'), ('let', 'downhowev'), ('downhowev', 'tonight'), ('tonight', 'wa'), ('wa', 'differ'), ('differ', 'food'), ('food', 'wa'), ('wa', 'great'), ('great', 'alway'), ('alway', 'leav'), ('leav', 'partner'), ('partner', 'overheard'), ('overheard', 'convers'), ('convers', 'believ'), ('believ', 'manag'), ('manag', 'thin'), ('thin', 'man'), ('man', 'small'), ('small', 'poni'), ('poni', 'tail'), ('tail', 'waitress'), ('waitress', 'anoth'), ('anoth', 'waitress'), ('waitress', 'remark'), ('remark', 'text'), ('text', 'wear'), ('wear', 'someth'), ('someth', 'cute'), ('cute', 'see'), ('see', 'wearingeveryon'), ('wearingeveryon', 'saw'), ('saw', 'look'), ('look', 'fine'), ('fine', 'casual'), ('casual', 'environ'), ('environ', 'sell'), ('sell', 'pizza'), ('pizza', 'women'), ('women', 'found'), ('found', 'thi'), ('thi', 'entir'), ('entir', 'exchang'), ('exchang', 'sexist'), ('sexist', 'offens'), ('offens', 'longer'), ('longer', 'go'), ('go', 'pequod'), ('pequod', 'start'), ('start', 'encourag'), ('encourag', 'friend'), ('friend', 'cant'), ('cant', 'good'), ('good', 'conscienc'), ('conscienc', 'support'), ('support', 'someon'), ('someon', 'treat'), ('treat', 'staff'), ('staff', 'like'), ('like', 'meat'), ('meat', 'ladi'), ('ladi', 'encourag'), ('encourag', 'stand'), ('stand', 'sleazi'), ('sleazi', 'boss'), ('boss', 'ani'), ('ani', 'way'), ('way', 'feel'), ('feel', 'comfort'), ('comfort', 'thi'), ('thi', 'behavior'), ('behavior', 'inexcusableedit'), ('inexcusableedit', 'want'), ('want', 'say'), ('say', 'someth'), ('someth', 'person'), ('person', 'wa'), ('wa', 'piss'), ('piss', 'form'), ('form', 'coher'), ('coher', 'sentenc'), ('sentenc', 'angri'), ('angri', 'sexist'), ('sexist', 'men'), ('men', 'ruin'), ('ruin', 'cool'), ('cool', 'thing')]"
5,Cynthia X.,7AuDAlHV6eqRJ_wRz6fqFw,4.0,I havent had Lou Manaltis but I figured I would give this place a try first because it is harder to get to for me Disclaimer I dont usually like deep dish pizza and if I had a choice I would go for NY style any dayThis deep dish was different than those I had before Theres actually very little tomato sauce and the toppings lie on top compared to ones Ive had before which were filled with a tomato sauce  topping mixtureWhat I really like is the caramelized cheese edges so crispy I also like that despite all the wet toppings on top the bread on the bottom below the cheese remained completely dry Not soggy at all I think thats a huge feat to accomplish For these two things alone I give this place 4 stars Also the slices are huge I shared a small pizza  4 slices with one other person and was pretty satisfied after just 1 slice I continued to stuff my face and ate another 12 of a slice Yum,2014-07-07,"Philadelphia, PA","['havent', 'lou', 'manalti', 'figur', 'would', 'give', 'thi', 'place', 'tri', 'first', 'becaus', 'harder', 'get', 'disclaim', 'dont', 'usual', 'like', 'deep', 'dish', 'pizza', 'choic', 'would', 'go', 'ny', 'style', 'ani', 'daythi', 'deep', 'dish', 'wa', 'differ', 'befor', 'actual', 'veri', 'littl', 'tomato', 'sauc', 'top', 'lie', 'top', 'compar', 'one', 'ive', 'befor', 'fill', 'tomato', 'sauc', 'top', 'mixturewhat', 'realli', 'like', 'caramel', 'chees', 'edg', 'crispi', 'also', 'like', 'despit', 'wet', 'top', 'top', 'bread', 'bottom', 'chees', 'remain', 'complet', 'dri', 'soggi', 'think', 'huge', 'feat', 'accomplish', 'two', 'thing', 'alon', 'give', 'thi', 'place', 'num', 'star', 'also', 'slice', 'huge', 'share', 'small', 'pizza', 'num', 'slice', 'one', 'person', 'wa', 'pretti', 'satisfi', 'num', 'slice', 'continu', 'stuff', 'face', 'ate', 'anoth', 'num', 'slice', 'yum']","[('havent', 'lou'), ('lou', 'manalti'), ('manalti', 'figur'), ('figur', 'would'), ('would', 'give'), ('give', 'thi'), ('thi', 'place'), ('place', 'tri'), ('tri', 'first'), ('first', 'becaus'), ('becaus', 'harder'), ('harder', 'get'), ('get', 'disclaim'), ('disclaim', 'dont'), ('dont', 'usual'), ('usual', 'like'), ('like', 'deep'), ('deep', 'dish'), ('dish', 'pizza'), ('pizza', 'choic'), ('choic', 'would'), ('would', 'go'), ('go', 'ny'), ('ny', 'style'), ('style', 'ani'), ('ani', 'daythi'), ('daythi', 'deep'), ('deep', 'dish'), ('dish', 'wa'), ('wa', 'differ'), ('differ', 'befor'), ('befor', 'actual'), ('actual', 'veri'), ('veri', 'littl'), ('littl', 'tomato'), ('tomato', 'sauc'), ('sauc', 'top'), ('top', 'lie'), ('lie', 'top'), ('top', 'compar'), ('compar', 'one'), ('one', 'ive'), ('ive', 'befor'), ('befor', 'fill'), ('fill', 'tomato'), ('tomato', 'sauc'), ('sauc', 'top'), ('top', 'mixturewhat'), ('mixturewhat', 'realli'), ('realli', 'like'), ('like', 'caramel'), ('caramel', 'chees'), ('chees', 'edg'), ('edg', 'crispi'), ('crispi', 'also'), ('also', 'like'), ('like', 'despit'), ('despit', 'wet'), ('wet', 'top'), ('top', 'top'), ('top', 'bread'), ('bread', 'bottom'), ('bottom', 'chees'), ('chees', 'remain'), ('remain', 'complet'), ('complet', 'dri'), ('dri', 'soggi'), ('soggi', 'think'), ('think', 'huge'), ('huge', 'feat'), ('feat', 'accomplish'), ('accomplish', 'two'), ('two', 'thing'), ('thing', 'alon'), ('alon', 'give'), ('give', 'thi'), ('thi', 'place'), ('place', 'num'), ('num', 'star'), ('star', 'also'), ('also', 'slice'), ('slice', 'huge'), ('huge', 'share'), ('share', 'small'), ('small', 'pizza'), ('pizza', 'num'), ('num', 'slice'), ('slice', 'one'), ('one', 'person'), ('person', 'wa'), ('wa', 'pretti'), ('pretti', 'satisfi'), ('satisfi', 'num'), ('num', 'slice'), ('slice', 'continu'), ('continu', 'stuff'), ('stuff', 'face'), ('face', 'ate'), ('ate', 'anoth'), ('anoth', 'num'), ('num', 'slice'), ('slice', 'yum')]"
6,Coral C.,2P-IFXZ0WuCLxAfDTMIbhA,5.0,Best pizza Ive ever had well worth the wait Deep dish extra sauce and garlic Amazing,2014-07-15,"Portland, OR","['best', 'pizza', 'ive', 'ever', 'well', 'worth', 'wait', 'deep', 'dish', 'extra', 'sauc', 'garlic', 'amaz']","[('best', 'pizza'), ('pizza', 'ive'), ('ive', 'ever'), ('ever', 'well'), ('well', 'worth'), ('worth', 'wait'), ('wait', 'deep'), ('deep', 'dish'), ('dish', 'extra'), ('extra', 'sauc'), ('sauc', 'garlic'), ('garlic', 'amaz')]"
